id,title,description,place,city,address,date_start,date_end,tags,url
94435736,Détection de potentiel Nucléaire,"Découverte du secteur du Nucléaire via cette ""Détection de potentiel"" #moisimmersionARA",Saint-Martin-d'Hères - Agence AMBERIEU EN BUGEY,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-09-26T07:00:00+00:00,2025-09-26T09:30:00+00:00,"Détection de potentiel, Découverte secteur / métier",https://openagenda.com/francetravail/events/detection-de-potentiel-nucleaire-3953938
41196808,Faire son potager de balcon - Permanence jardin au Bar Radis,"Venez échanger et apprendre sur les moyens de faire son potager sur son balcon pour produire une partie de ses légumes, fruits et aromatiques!",Le Bar Radis,Grenoble,15 Rue Gustave Flaubert  38100 Grenoble  France,2025-09-26T08:00:00+00:00,2025-09-26T10:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/faire-son-potager-de-balcon-permanence-jardin-au-bar-radis
88482614,Permanence jardin au Bar Radis,Venez découvrir le jardin du Bar Radis et mettre les mains à la terre le temps d'un après-midi,Le Bar Radis,Grenoble,"15 Rue Gustave Flaubert, 38100 Grenoble",2025-09-26T12:30:00+00:00,2025-09-26T14:30:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/permanence-jardin-au-bar-radis
71736430,Marché Flaubert Festif,"Venez découvrir un marché avec des activités festives, ludiques et instructives, notamment autour de l’agriculture et de l’alimentation durable, pour vous en approprier les enjeux",Marché Flaubert Festif,Grenoble,2 Rue Gustave Flaubert 38 100 Grenoble,2025-09-26T14:30:00+00:00,2025-09-26T20:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/marche-flaubert-festif
65800303,Brunch végétal et sans gluten,"Atelier cuisine pour apprendre à cuisiner vegan et sans-gluten avec un.e cuisinier.e du Bar Radis, puis dégustation (à prix libre) ouverte au public !",Le Bar Radis,Grenoble,"15 rue Gustave Flaubert, 38100 Grenoble",2025-09-27T07:00:00+00:00,2025-09-27T12:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/brunch-vegetal-et-sans-gluten
96526476,LA GRANDE TABLE VÉGÉTALE,"Offrir à toutes celles et ceux qui le souhaitent, et particulièrement aux personnes dans la précarité, un repas végétal gratuit et de qualité.",Jardin de Ville de Grenoble,Grenoble,Jardin de Ville 38000 GRENOBLE,2025-09-27T10:00:00+00:00,2025-09-27T14:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/la-grande-table-vegetale-2960707
61993807,Vélorution nature comestible urbaine,L’association Biome38 organise une vélorution pour découvrir la nature comestible en ville!,Vélorution - Biome38,Grenoble,"9 rue Louise Michel, 38100 Grenoble",2025-09-27T12:00:00+00:00,2025-09-27T15:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/velorution-nature-comestible-urbaine
60211688,Etes-vous fait pour les métiers de la SANTE ?,Venez découvrir votre potentiel pour vous orienter vers le secteur de la SANTE !,Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2025-09-29T06:45:00+00:00,2025-09-29T10:00:00+00:00,"1 jeune  1 solution, Détection de potentiel, Découverte formation, Découverte secteur / métier, S'informer",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-sante-4721188
86538824,Etes-vous fait pour les métiers de la Logistique ?,Venez découvrir votre potentiel pour vous orienter dans le secteur de la Logistique porteur d'emplois !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-09-29T06:45:00+00:00,2025-09-29T10:00:00+00:00,"1 jeune  1 solution, Détection de potentiel, Marché du travail, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-logistique-2656172
94977281,Découvrez l'alimentation végétale au Bar Radis !,"Découvrez les fiches recettes 100% végétales du Bar Radis. Et une boisson offerte réalisée à partir des produits du jardin, pour toute consommation d'un menu végétal.",Le Bar Radis,Grenoble,"15 rue Gustave Flaubert, 38100 Grenoble",2025-09-29T10:00:00+00:00,2025-10-07T11:30:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/decouvrez-lalimentation-vegetale-au-bar-radis
2053148,"Recrutement sans CV (MRS) Grenoble Habitat, Employé d'immeuble (F/H)","Grenoble Habitat recrute 3 Employés d'immeuble (F/H), secteur Grenoble sud (Teisseire, Malherbes, ou Balladins), en CDI temps plein. Recrutement par la méthode de recrutement par simulation: pas d...",Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-09-29T12:00:00+00:00,2025-09-29T14:00:00+00:00,"Réunion d'information, Recrutement sans CV, Tout public, Opportunité d'emploi, Temps complet, CDI, en physique",https://openagenda.com/francetravail/events/recrutement-sans-cv-mrs-grenoble-habitat-employe-dimmeuble-fh-9526760
42092547,Formation conducteur/trice de ligne de production Formation destinée à un public ne maitrisant pas ou très peu la langue Française,Le GRETA et France Travail proposent une formation de conducteur de ligne de production en industrie. *** Le public cible: des personnes qui maitrise peu la langue Française: Niveau A1 minimum. **...,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2025-09-30T07:15:00+00:00,2025-09-30T10:00:00+00:00,"Réunion d'information, Industrie, Découverte formation, Découverte secteur / métier, Débutant(e) accepté(e), Pas de diplôme exigé, Formation assurée, en physique",https://openagenda.com/francetravail/events/formation-conducteurtrice-de-ligne-de-production-formation-destinee-a-un-public-ne-maitrisant-pas-ou-peu-la-langue-francaise
14920433,Venez découvrir votre métier au sein des Armées !,"Le Centre d'Information et de Recrutement des Armées (TERRE, MARINE, AIR et ESPACE) vient en agence France Travail pour vous informer sur les métiers et méthodes de recrutement.",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2025-09-30T08:00:00+00:00,2025-09-30T10:00:00+00:00,"1 jeune  1 solution, Recrutement, Découverte secteur / métier, S'informer",https://openagenda.com/francetravail/events/venez-decouvrir-votre-metier-au-sein-des-armees-8712944
83850756,Webinar Open-Prod - Comment un ERP peut vous aider à gagner en productivité dans l'industrie ?,Rejoignez-nous le 30/09 à 14h pour une présentation de l'ERP Open-Prod. Le replay sera envoyé à l'ensemble des inscrits !,Webinar en ligne,Grenoble,Grenoble,2025-09-30T12:00:00+00:00,2025-09-30T13:30:00+00:00,"industrie, industrie4.0, ERP, Transformation numérique, Aide",https://openagenda.com/francenum/events/webinar-open-prod-comment-un-erp-peut-vous-aider-a-gagner-en-productivite-dans-lindustrie
67740300,Venez découvrir le métier d'Assistant Maternel / Assistante Maternelle !,Participez à notre réunion d'information dédiée au métier d'assistant(e) maternel(le) en présence du Relais Petite Enfance de Saint Martin d'Hères. L'évènement est ouvert aux personnes en reconver...,Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-09-30T12:00:00+00:00,2025-09-30T14:00:00+00:00,"Réunion d'information, La semaine du soin et de l'accompagnement, Les métiers de l'humain, Découverte secteur / métier, S'informer, Découverte formation, Tout public, Rencontre recruteur, en physique",https://openagenda.com/francetravail/events/venez-decouvrir-le-metier-dassistante-maternelle-1447086
61625674,"Apéropitch ""inversé"" 30/09 - “Pôles de compétitivité, clusters et acteurs  autour de la recherche”",Événement La French Tech,Le Totem,Grenoble,16 Boulevard Maréchal Lyautey  38000 Grenoble,2025-09-30T16:30:00+00:00,2025-09-30T19:30:00+00:00,,https://openagenda.com/francenum/events/aperopitch-inverse-3009-poles-de-competitivite-clusters-et-acteurs-autour-de-la-recherche
61105219,Trouvez votre futur job pour la saison hiver 2025/2026 !,Participez au plus grand Job Dating - Salon Saisonnier de l'Isère 2025 !,Grenoble - Agence ECHIROLLES,Grenoble,38000 Grenoble,2025-10-01T11:00:00+00:00,2025-10-01T15:00:00+00:00,"#TousMobilisés, 1 jeune  1 solution, Décroche un job d'hiver, S'informer, Recrutement, Découverte secteur / métier",https://openagenda.com/francetravail/events/trouvez-votre-futur-job-pour-la-saison-hiver-20252026
72101133,Formation POE de chauffeurs de bus / car,"L'agence d'intérim ACE transports cherche à former des personnes pour devenir chauffeurs(euses) de bus ou car, en vue d'une embauche à long terme à l'issue de la formation. Formation de 4 mois env...",Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2025-10-01T11:30:00+00:00,2025-10-01T14:30:00+00:00,"Réunion d'information, Découverte formation, Recrutement, Découverte secteur / métier, S'informer, Tout public, Se diplômer, Rencontre recruteur, Formation assurée, CDI, Opportunité d'emploi, Formation financée, en physique",https://openagenda.com/francetravail/events/formation-poe-de-chauffeurs-de-bus-car
6907737,Permanence jardin au Bar Radis,Venez découvrir le jardin du Bar Radis et mettre les mains à la terre le temps d'un après-midi,Le Bar Radis,Grenoble,"15 Rue Gustave Flaubert, 38100 Grenoble",2025-10-01T12:30:00+00:00,2025-10-01T14:30:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/permanence-jardin-au-bar-radis-5642671
21905416,VÉGÉCOLO QUIZ,"Au cours de ce jeu, plusieurs équipes s’affrontent en répondant à des questions relatives à l’écologie, avec un focus sur l'alimentation, souvent sérieuses mais aussi insolites...",Café Cannelle,Grenoble,7 rue des Clercs Grenoble,2025-10-01T16:00:00+00:00,2025-10-01T17:00:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/vegecolo-quiz
57021044,Dégustation de boulettes végétales La Vie,Venez dégustez les boulettes végétales de La Vie dans votre Carrefour !,Carrefour Grenoble Meylan,Meylan,"1 Bd des Alpes, 38240 Meylan",2025-10-03T06:30:00+00:00,2025-10-03T18:45:00+00:00,,https://openagenda.com/la-grande-semaine-vegetale/events/degustation-de-boulettes-vegetales-la-vie-1834307
50408636,Recrutement Conducteur/trice M TAG via la MRS,Envie de devenir conducteur/trice de transports en commun et d'intégrer la M TAG ? Venez assister à l'information collective pour découvrir : - Le poste - L'entreprise - La MRS (Méthode de Recrute...,Agence ECHIROLLES,Échirolles,38130 Échirolles,2025-10-03T07:00:00+00:00,2025-10-03T08:30:00+00:00,"Réunion d'information, La semaine du transport/logistique, #TousMobilisés, Méthode de Recrutement par Simulation, S'informer, Recrutement sans CV, Tout public, Rencontre recruteur, Temps complet, Formation financée, Opportunité d'emploi, Formation assurée, CDI, en physique",https://openagenda.com/francetravail/events/recrutement-conducteurtrice-m-tag-via-la-mrs-4512221
85271791,Animation et dégustation de miel à Carrefour Meylan,Rejoignez-nous pour une animation exclusive à Carrefour Meylan. Une animatrice sera présente pour vous faire déguster des miels de qualité et vous faire vivre une expérience unique autour du miel.,Carrefour Meylan,Meylan,1 boulevard des Alpes 38240 Meylan,2025-10-03T08:00:00+00:00,2025-10-04T16:00:00+00:00,,https://openagenda.com/apiweek/events/animation-et-degustation-de-miel-a-carrefour-meylan
6514441,Les vaches de Monsieur Yoshizawa,"En 2011, lors de l'accident nucléaire de Fukushima, M. Yoshizawa, éleveur japonais, a vu sa vie basculer. Il a en effet refusé d’abattre son troupeau et est resté dans la zone interdite.",Bibliothèque Centre-Ville,Grenoble,"10 Rue de la République, 38000 Grenoble, France",2025-10-03T09:00:00+00:00,2025-10-04T16:30:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/les-vaches-de-monsieur-yoshizawa
98845667,Instant ludique pour percer les mystères du quantique,"Venez tester des animations fun et accessibles pour découvrir les bases des technologies quantiques. Néophyte ou à l'esprit curieux, en solo ou en groupe, c'est l'occasion idéale d’une pause dej' et …",Bibliothèque Universitaire Joseph-Fourier,Saint-Martin-d'Hères,"Avenue Centrale, 38400 Saint-Martin-d'Hères, France",2025-10-03T10:00:00+00:00,2025-10-03T12:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/instant-ludique-pour-percer-les-mysteres-du-quantique
9193363,"Premiers livres imprimés, une révolution au 15e siècle","Les premiers livres imprimés, au 15e siècle, sont des témoins particulièrement précieux et émouvants de la période de naissance de l’imprimerie, de cette invention sans précédent pour la diffusion et…",Bibliothèque d’étude et du patrimoine,Grenoble,"12 Boulevard Maréchal Lyautey, 38000 Grenoble, France",2025-10-03T11:00:00+00:00,2025-10-04T16:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/premiers-livres-imprimes-une-revolution-au-15e-siecle
75211116,Ce petit moment,"L’artiste Élo a imaginé un livre à lire dès la naissance, un « petit moment » de partage avec les tout-petits, une parenthèse enveloppante et poétique. Découvrez les illustrations de ce grand en noir…",Bibliothèque Les Munitionnettes,Grenoble,"90 Rue de Stalingrad, 38100 Grenoble, France",2025-10-03T11:00:00+00:00,2025-10-04T16:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/ce-petit-moment
7738611,La surprise du chef,Dans le cadre du Mois des p'tits lecteurs,Bibliothèque Mimi Mingat Lerme,Grenoble,"1 Rue de la Bajatière, 38100 Grenoble, France",2025-10-03T11:00:00+00:00,2025-10-04T16:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/la-surprise-du-chef-4770174
22953853,Ce petit moment,"L’artiste Élo a imaginé un livre à lire dès la naissance, un « petit moment » de partage avec les tout-petits, une parenthèse enveloppante et poétique. Découvrez les illustrations de ce grand en noir…",Bibliothèque Mafalda,Grenoble,"1 Place de Gordes, 38000 Grenoble, France",2025-10-03T14:00:00+00:00,2025-10-04T16:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/ce-petit-moment-9104832
43090869,D'Abeilles et de Sens au Marché Artisan et Gourmand de Gières,"Dégustation de miels, pains d'épices et nougats. Discussion apiculture en Isère",Place de la République de Gières,Gières,Place de la République 38610 Gières,2025-10-03T14:30:00+00:00,2025-10-03T18:00:00+00:00,"Miels, Nougats, Abeilles, Apiculture, Pain d'épices",https://openagenda.com/apiweek/events/dabeilles-et-de-sens-au-marche-artisan-et-gourmand-de-gieres
71619916,Histoires comme-ci : Tric tric cot cot,"Venez découvrir des marionnettes, décors et kamishibaïs créés par les bibliothécaires pour vous faire partager leurs histoires préférées.",Bibliothèque Gisèle Halimi,Grenoble,"8 Place Saint Bruno, 38000 Grenoble, France",2025-10-03T15:00:00+00:00,2025-10-03T15:45:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/histoires-comme-ci-tric-tric-cot-cot
36052897,Club de conversation en espagnol,Club de conversaciÓn en español,Bibliothèque municipale internationale,Grenoble,"6 Place de Sfax, 38000 Grenoble, France",2025-10-03T15:30:00+00:00,2025-10-03T17:00:00+00:00,,https://openagenda.com/biblis-en-folie-2025/events/club-de-conversation-en-espagnol
